 Time (days),LWP,stom_conduct,rsoil,rplant
79.40,-.4544121,157.5852661,.0000000,.0000000
79.41,-.6523046,163.6726074,.0000000,.0000000
79.42,-.7746219,163.0299072,.0000000,.0000000
79.43,-.8654508,161.1554413,.0000000,.0000000
79.44,-.9536840,166.5752258,.0000000,.0000000
79.45,-1.0265479,164.5195312,.0000000,.0000000
79.46,-1.0431308,143.3138733,.0000000,.0000000
79.47,-1.0667293,151.2839050,.0000000,.0000000
79.48,-1.0613782,130.2762146,.0000000,.0000000
79.49,-1.0916983,152.4207306,.0000000,.0000000
79.50,-1.1766062,176.6154480,.0000000,.0000000
79.51,-1.3368630,195.1835938,.0000000,.0000000
79.52,-1.5098584,201.7993164,.0000000,.0000000
79.53,-1.6767259,203.0053864,.0000000,.0000000
79.54,-1.6933341,156.6099854,.0000000,.0000000
79.55,-1.6255652,122.2025299,.0000000,.0000000
79.56,-1.5519770,131.3051453,.0000000,.0000000
79.57,-1.4757565,136.4481964,.0000000,.0000000
79.58,-1.3880399,128.7820892,.0000000,.0000000
79.59,-1.2820640,102.2232132,.0000000,.0000000
79.60,-1.2132251,142.8173065,.0000000,.0000000
79.61,-1.1419325,121.0748215,.0000000,.0000000
79.62,-1.1239010,157.7108917,.0000000,.0000000
79.64,-1.1206467,155.8606567,.0000000,.0000000
79.65,-1.1120849,149.7082214,.0000000,.0000000
79.66,-1.1129699,149.1055450,.0000000,.0000000
79.67,-1.1123004,148.0379791,.0000000,.0000000
79.68,-1.1052239,144.2842712,.0000000,.0000000
79.69,-1.0991862,137.2817078,.0000000,.0000000
79.70,-1.0717247,119.7398529,.0000000,.0000000
79.71,-1.0013127,83.0362320,.0000000,.0000000
79.72,-.9350305,66.3217773,.0000000,.0000000
79.73,-.8489356,41.4750481,.0000000,.0000000
79.74,-.7637107,16.0931854,.0000000,.0000000
79.75,-.6866800,9.9989491,.0000000,.0000000
79.76,-.6178849,1.7277374,.0000000,.0000000
79.77,-.5571780,1.7293957,.0000000,.0000000
79.78,-.5035596,1.7317210,.0000000,.0000000
79.79,-.4561861,1.7334613,.0000000,.0000000
79.80,-.4143829,1.7343153,.0000000,.0000000
79.81,-.3774416,1.7346843,.0000000,.0000000
79.82,-.3448452,1.7352219,.0000000,.0000000
79.83,-.3160821,1.7354518,.0000000,.0000000
79.84,-.2906986,1.7354624,.0000000,.0000000
79.85,-.2682947,1.7355006,.0000000,.0000000
79.86,-.2485812,1.7362087,.0000000,.0000000
79.88,-.2311865,1.7364458,.0000000,.0000000
79.89,-.2158371,1.7367561,.0000000,.0000000
79.90,-.2022922,1.7370714,.0000000,.0000000
79.91,-.1903395,1.7375152,.0000000,.0000000
79.92,-.1797919,1.7375804,.0000000,.0000000
79.93,-.1704805,1.7380617,.0000000,.0000000
79.94,-.1623123,1.7382883,.0000000,.0000000
79.95,-.1551000,1.7371982,.0000000,.0000000
79.96,-.1488397,1.7362529,.0000000,.0000000
79.97,-.1433660,1.7356390,.0000000,.0000000
79.98,-.1385894,1.7355020,.0000000,.0000000
79.99,-.1344720,1.7356319,.0000000,.0000000
80.00,-.1309445,1.7355220,.0000000,.0000000
80.01,-.1278862,1.7350949,.0000000,.0000000
80.02,-.1252903,1.7345425,.0000000,.0000000
80.03,-.1231540,1.7328573,.0000000,.0000000
80.04,-.1213718,1.7320517,.0000000,.0000000
80.05,-.1198425,1.7322646,.0000000,.0000000
80.06,-.1183855,1.7311708,.0000000,.0000000
80.07,-.1171032,1.7298249,.0000000,.0000000
80.08,-.1159629,1.7306052,.0000000,.0000000
80.09,-.1149553,1.7298687,.0000000,.0000000
80.10,-.1141542,1.7293857,.0000000,.0000000
80.11,-.1136141,1.7283437,.0000000,.0000000
80.12,-.1132808,1.7277640,.0000000,.0000000
80.14,-.1129801,1.7280205,.0000000,.0000000
80.15,-.1127142,1.7283493,.0000000,.0000000
80.16,-.1124100,1.7290233,.0000000,.0000000
80.17,-.1121726,1.7292576,.0000000,.0000000
80.18,-.1119805,1.7298666,.0000000,.0000000
80.19,-.1118580,1.7305504,.0000000,.0000000
80.20,-.1117520,1.7313631,.0000000,.0000000
80.21,-.1117088,1.7315122,.0000000,.0000000
80.22,-.1117260,1.7309823,.0000000,.0000000
80.23,-.1118013,1.7309151,.0000000,.0000000
80.24,-.1118590,1.7313216,.0000000,.0000000
80.25,-.1119125,1.7314048,.0000000,.0000000
80.26,-.1127883,1.8438394,.0000000,.0000000
80.27,-.1243237,16.1844654,.0000000,.0000000
80.28,-.1501426,30.9230614,.0000000,.0000000
80.29,-.1900468,48.9184189,.0000000,.0000000
80.30,-.2252735,46.3184052,.0000000,.0000000
80.31,-.2426908,33.9481049,.0000000,.0000000
80.32,-.2581124,32.4889069,.0000000,.0000000
80.33,-.2926394,52.0769119,.0000000,.0000000
80.34,-.3328458,56.8840408,.0000000,.0000000
80.35,-.3881105,72.4336624,.0000000,.0000000
80.36,-.4539897,86.4947433,.0000000,.0000000
80.38,-.5364335,103.3732986,.0000000,.0000000
80.39,-.6410685,126.3143768,.0000000,.0000000
80.40,-.7933353,148.0145874,.0000000,.0000000
80.41,-.9459473,153.1503296,.0000000,.0000000
80.42,-1.1305677,164.3256378,.0000000,.0000000
80.43,-1.2754874,161.2749481,.0000000,.0000000
80.44,-1.3594162,145.1800690,.0000000,.0000000
80.45,-1.4265472,143.7368317,.0000000,.0000000
80.46,-1.4690471,136.2983551,.0000000,.0000000
80.47,-1.5628564,165.2570343,.0000000,.0000000
80.48,-1.7109847,178.7385559,.0000000,.0000000
80.49,-1.8689497,183.2016602,.0000000,.0000000
80.50,-1.9784712,178.0190582,.0000000,.0000000
80.51,-2.0836549,180.5494080,.0000000,.0000000
80.52,-2.1571269,177.1721039,.0000000,.0000000
80.53,-2.1152029,145.1983795,.0000000,.0000000
80.54,-2.0923517,162.2686462,.0000000,.0000000
80.55,-2.0138376,124.2123413,.0000000,.0000000
80.56,-1.9927059,151.1116943,.0000000,.0000000
80.57,-1.9697185,151.7699432,.0000000,.0000000
80.58,-2.0124571,167.5530396,.0000000,.0000000
80.59,-2.0306566,164.0558624,.0000000,.0000000
80.60,-2.0744848,168.1121063,.0000000,.0000000
80.61,-2.1403625,175.3452301,.0000000,.0000000
80.62,-2.1822236,167.0394135,.0000000,.0000000
80.64,-2.2048426,164.3389130,.0000000,.0000000
80.65,-2.2262142,163.4500732,.0000000,.0000000
80.66,-2.2838025,168.2390137,.0000000,.0000000
80.67,-2.3354301,163.9259491,.0000000,.0000000
80.68,-2.3532946,155.4862061,.0000000,.0000000
80.69,-2.3387258,142.7315979,.0000000,.0000000
80.70,-2.2902260,125.9197388,.0000000,.0000000
80.71,-2.1990058,106.1819229,.0000000,.0000000
80.72,-2.0661881,76.4723816,.0000000,.0000000
80.73,-1.9100471,77.5350266,.0000000,.0000000
80.74,-1.7195346,29.6040459,.0000000,.0000000
80.75,-1.5364746,10.1812716,.0000000,.0000000
80.76,-1.3683368,1.7332393,.0000000,.0000000
80.77,-1.2199463,1.7352476,.0000000,.0000000
80.78,-1.0891821,1.7359027,.0000000,.0000000
80.79,-.9739182,1.7364827,.0000000,.0000000
80.80,-.8723311,1.7366037,.0000000,.0000000
80.81,-.7827068,1.7371048,.0000000,.0000000
80.82,-.7036335,1.7375724,.0000000,.0000000
80.83,-.6339234,1.7375740,.0000000,.0000000
80.84,-.5724122,1.7383056,.0000000,.0000000
80.85,-.5180916,1.7388231,.0000000,.0000000
80.86,-.4701785,1.7382706,.0000000,.0000000
80.88,-.4279053,1.7387396,.0000000,.0000000
80.89,-.3906091,1.7377322,.0000000,.0000000
80.90,-.3578066,1.7364204,.0000000,.0000000
80.91,-.3289191,1.7357851,.0000000,.0000000
80.92,-.3034637,1.7355510,.0000000,.0000000
80.93,-.2809698,1.7355947,.0000000,.0000000
80.94,-.2611203,1.7354509,.0000000,.0000000
80.95,-.2435161,1.7358530,.0000000,.0000000
80.96,-.2276682,1.7375569,.0000000,.0000000
80.97,-.2132743,1.7387933,.0000000,.0000000
80.98,-.2003628,1.7388426,.0000000,.0000000
80.99,-.1889186,1.7391744,.0000000,.0000000
81.00,-.1787157,1.7400868,.0000000,.0000000
81.01,-.1697040,1.7406659,.0000000,.0000000
81.02,-.1618270,1.7406403,.0000000,.0000000
81.03,-.1547468,1.7408535,.0000000,.0000000
81.04,-.1484444,1.7405542,.0000000,.0000000
81.05,-.1428668,1.7412448,.0000000,.0000000
81.06,-.1379025,1.7421156,.0000000,.0000000
81.07,-.1334759,1.7457471,.0000000,.0000000
81.08,-.1295130,1.7508032,.0000000,.0000000
81.09,-.1253914,1.7487732,.0000000,.0000000
81.10,-.1223886,1.7492998,.0000000,.0000000
81.11,-.1191659,1.7514195,.0000000,.0000000
81.12,-.1168194,1.7537698,.0000000,.0000000
81.14,-.1142830,1.7535427,.0000000,.0000000
81.15,-.1124636,1.7545346,.0000000,.0000000
81.16,-.1104445,1.7544798,.0000000,.0000000
81.17,-.1089784,1.7547829,.0000000,.0000000
81.18,-.1072431,1.7545335,.0000000,.0000000
81.19,-.1057113,1.7537048,.0000000,.0000000
81.20,-.1043590,1.7528757,.0000000,.0000000
81.21,-.1032977,1.7499640,.0000000,.0000000
81.22,-.1027240,1.7504989,.0000000,.0000000
81.23,-.1021567,1.7518963,.0000000,.0000000
81.24,-.1012266,1.7534499,.0000000,.0000000
81.25,-.1004058,1.7537628,.0000000,.0000000
81.26,-.0996984,1.7526665,.0000000,.0000000
81.27,-.0991774,10.2975235,.0000000,.0000000
81.28,-.0990920,10.2648058,.0000000,.0000000
81.29,-.0990172,16.3718109,.0000000,.0000000
81.30,-.0989433,14.0378094,.0000000,.0000000
81.31,-.0988787,23.3012314,.0000000,.0000000
81.32,-.0988664,45.0535812,.0000000,.0000000
81.33,-.1000243,61.8297729,.0000000,.0000000
81.34,-.1031149,67.1856689,.0000000,.0000000
81.35,-.1087000,73.4139099,.0000000,.0000000
81.36,-.1141024,61.8095360,.0000000,.0000000
81.38,-.1190406,65.2143707,.0000000,.0000000
81.39,-.1273937,74.2088470,.0000000,.0000000
81.40,-.1348707,75.3318100,.0000000,.0000000
81.41,-.1402856,69.6574478,.0000000,.0000000
81.42,-.1504959,81.7383194,.0000000,.0000000
81.43,-.1555098,59.0803490,.0000000,.0000000
81.44,-.1602427,59.2788811,.0000000,.0000000
81.45,-.1726012,84.0108871,.0000000,.0000000
81.46,-.2131590,117.6543198,.0000000,.0000000
81.47,-.2382721,94.4988785,.0000000,.0000000
81.48,-.2513035,67.2749939,.0000000,.0000000
81.49,-.2732515,76.7886887,.0000000,.0000000
81.50,-.3109201,95.9511414,.0000000,.0000000
81.51,-.3403881,83.3016739,.0000000,.0000000
81.52,-.3495354,69.1253815,.0000000,.0000000
81.53,-.3361468,36.5319443,.0000000,.0000000
81.54,-.3130752,28.6556091,.0000000,.0000000
81.55,-.2976569,58.6636925,.0000000,.0000000
81.56,-.2956349,73.9029694,.0000000,.0000000
81.57,-.3315564,119.9597244,.0000000,.0000000
81.58,-.4070931,135.4175873,.0000000,.0000000
81.59,-.4689904,135.2257080,.0000000,.0000000
81.60,-.5377358,136.2018433,.0000000,.0000000
81.61,-.6236542,141.7304688,.0000000,.0000000
81.62,-.6759897,130.2886963,.0000000,.0000000
81.64,-.7400668,135.4967957,.0000000,.0000000
81.65,-.7088960,82.3627472,.0000000,.0000000
81.66,-.7196472,121.6069946,.0000000,.0000000
81.67,-.7382548,118.8120041,.0000000,.0000000
81.68,-.7544224,113.9818573,.0000000,.0000000
81.69,-.7083920,65.1436157,.0000000,.0000000
81.70,-.6888196,90.5886230,.0000000,.0000000
81.71,-.6239849,13.3662758,.0000000,.0000000
81.72,-.5710904,42.1110649,.0000000,.0000000
81.73,-.5240551,35.0132828,.0000000,.0000000
81.74,-.4813049,27.5991592,.0000000,.0000000
81.75,-.4395825,13.9324646,.0000000,.0000000
81.76,-.4002491,2.1851540,.0000000,.0000000
81.77,-.3648227,1.7489389,.0000000,.0000000
81.78,-.3335280,1.7487470,.0000000,.0000000
81.79,-.3058650,1.7481083,.0000000,.0000000
81.80,-.2814870,1.7472076,.0000000,.0000000
81.81,-.2599883,1.7470812,.0000000,.0000000
81.82,-.2410216,1.7479963,.0000000,.0000000
81.83,-.2243418,1.7487022,.0000000,.0000000
81.84,-.2096914,1.7481787,.0000000,.0000000
81.85,-.1967717,1.7478591,.0000000,.0000000
81.86,-.1853785,1.7479883,.0000000,.0000000
81.88,-.1752799,1.7486228,.0000000,.0000000
81.89,-.1663755,1.7497064,.0000000,.0000000
81.90,-.1585047,1.7514645,.0000000,.0000000
81.91,-.1515770,1.7526084,.0000000,.0000000
81.92,-.1454567,1.7530656,.0000000,.0000000
81.93,-.1400769,1.7513850,.0000000,.0000000
81.94,-.1353403,1.7509842,.0000000,.0000000
81.95,-.1310468,1.7520908,.0000000,.0000000
81.96,-.1272770,1.7531972,.0000000,.0000000
81.97,-.1238206,1.7539669,.0000000,.0000000
81.98,-.1207003,1.7532986,.0000000,.0000000
81.99,-.1179173,1.7525671,.0000000,.0000000
82.00,-.1154590,1.7522764,.0000000,.0000000
82.01,-.1133017,1.7520570,.0000000,.0000000
82.02,-.1114019,1.7515845,.0000000,.0000000
82.03,-.1097788,1.7514670,.0000000,.0000000
82.04,-.1083398,1.7517246,.0000000,.0000000
82.05,-.1070803,1.7523320,.0000000,.0000000
82.06,-.1059529,1.7535675,.0000000,.0000000
82.07,-.1049707,1.7539542,.0000000,.0000000
82.08,-.1041082,1.7541778,.0000000,.0000000
82.09,-.1033949,1.7541853,.0000000,.0000000
82.10,-.1027139,1.7558051,.0000000,.0000000
82.11,-.1021779,1.7554154,.0000000,.0000000
82.12,-.1017540,1.7556645,.0000000,.0000000
82.14,-.1013820,1.7559788,.0000000,.0000000
82.15,-.1011075,1.7551374,.0000000,.0000000
82.16,-.1009144,1.7554507,.0000000,.0000000
82.17,-.1007981,1.7560303,.0000000,.0000000
82.18,-.1005202,1.7567819,.0000000,.0000000
82.19,-.1003399,1.7555346,.0000000,.0000000
82.20,-.1002836,1.7566146,.0000000,.0000000
82.21,-.1001295,1.7565312,.0000000,.0000000
82.22,-.1001189,1.7568411,.0000000,.0000000
82.23,-.1001102,1.7570419,.0000000,.0000000
82.24,-.0999227,1.7575878,.0000000,.0000000
82.25,-.0997001,1.7577106,.0000000,.0000000
82.26,-.0999537,5.2951083,.0000000,.0000000
82.27,-.1004943,10.2725945,.0000000,.0000000
82.28,-.1024676,13.5103216,.0000000,.0000000
82.29,-.1058620,22.7994843,.0000000,.0000000
82.30,-.1102390,30.1815853,.0000000,.0000000
82.31,-.1135287,38.8839722,.0000000,.0000000
82.32,-.1168808,42.0327454,.0000000,.0000000
82.33,-.1191697,44.8734970,.0000000,.0000000
82.34,-.1245925,59.3944435,.0000000,.0000000
82.35,-.1322782,67.2737656,.0000000,.0000000
82.36,-.1406281,65.3820038,.0000000,.0000000
82.38,-.1519420,65.4319611,.0000000,.0000000
82.39,-.1698711,83.7273178,.0000000,.0000000
82.40,-.1876623,79.6854324,.0000000,.0000000
82.41,-.2082935,95.4785919,.0000000,.0000000
82.42,-.2262505,88.7983780,.0000000,.0000000
82.43,-.2512061,101.0384827,.0000000,.0000000
82.44,-.2915097,118.6833572,.0000000,.0000000
82.45,-.3283469,113.5763245,.0000000,.0000000
82.46,-.3694169,121.1422577,.0000000,.0000000
82.47,-.4109643,128.3580627,.0000000,.0000000
82.48,-.4438137,117.4603882,.0000000,.0000000
82.49,-.4722168,116.5095901,.0000000,.0000000
82.50,-.4759820,93.0134811,.0000000,.0000000
82.51,-.5095500,130.4108276,.0000000,.0000000
82.52,-.5597935,136.9443054,.0000000,.0000000
82.53,-.6823924,162.2641144,.0000000,.0000000
82.54,-.8451419,168.0454254,.0000000,.0000000
82.55,-.9996431,167.5523376,.0000000,.0000000
82.56,-1.1528867,170.8199921,.0000000,.0000000
82.57,-1.2806432,168.4442596,.0000000,.0000000
82.58,-1.4123070,171.1996460,.0000000,.0000000
82.59,-1.5331708,169.5263672,.0000000,.0000000
82.60,-1.6484492,168.7206268,.0000000,.0000000
82.61,-1.7416073,166.7754211,.0000000,.0000000
82.62,-1.8223711,163.2980804,.0000000,.0000000
82.64,-1.8832133,159.4699554,.0000000,.0000000
82.65,-1.9344627,156.1671906,.0000000,.0000000
82.66,-1.9839083,157.4586487,.0000000,.0000000
82.67,-2.0128963,150.9308319,.0000000,.0000000
82.68,-2.0304546,146.5010986,.0000000,.0000000
82.69,-2.0202208,135.6849823,.0000000,.0000000
82.70,-1.9845304,122.2848358,.0000000,.0000000
82.71,-1.9329088,105.9426880,.0000000,.0000000
82.72,-1.8386986,80.2077255,.0000000,.0000000
82.73,-1.7236557,88.6083984,.0000000,.0000000
82.74,-1.5637789,37.4117432,.0000000,.0000000
82.75,-1.3959109,10.1999130,.0000000,.0000000
82.76,-1.2453394,4.7267427,.0000000,.0000000
82.77,-1.1106737,1.7386529,.0000000,.0000000
82.78,-.9918106,1.7399961,.0000000,.0000000
82.79,-.8869448,1.7406092,.0000000,.0000000
82.80,-.7944598,1.7408017,.0000000,.0000000
82.81,-.7130146,1.7403740,.0000000,.0000000
82.82,-.6412871,1.7396201,.0000000,.0000000
82.83,-.5779689,1.7405716,.0000000,.0000000
82.84,-.5221438,1.7397989,.0000000,.0000000
82.85,-.4730245,1.7391578,.0000000,.0000000
82.86,-.4296513,1.7399092,.0000000,.0000000
82.88,-.3915049,1.7387118,.0000000,.0000000
82.89,-.3577748,1.7393440,.0000000,.0000000
82.90,-.3279836,1.7393523,.0000000,.0000000
82.91,-.3016549,1.7404898,.0000000,.0000000
82.92,-.2784901,1.7409934,.0000000,.0000000
82.93,-.2580014,1.7424942,.0000000,.0000000
82.94,-.2398836,1.7434984,.0000000,.0000000
82.95,-.2238415,1.7444715,.0000000,.0000000
82.96,-.2097580,1.7441679,.0000000,.0000000
82.97,-.1973345,1.7443435,.0000000,.0000000
82.98,-.1863151,1.7458876,.0000000,.0000000
82.99,-.1765930,1.7467165,.0000000,.0000000
83.00,-.1679833,1.7472833,.0000000,.0000000
83.01,-.1603877,1.7481382,.0000000,.0000000
83.02,-.1536162,1.7498009,.0000000,.0000000
83.03,-.1473046,1.7504774,.0000000,.0000000
83.04,-.1421708,1.7490466,.0000000,.0000000
83.05,-.1376365,1.7491342,.0000000,.0000000
83.06,-.1335845,1.7497370,.0000000,.0000000
83.07,-.1300196,1.7498462,.0000000,.0000000
83.08,-.1268426,1.7495772,.0000000,.0000000
83.09,-.1238694,1.7504597,.0000000,.0000000
83.10,-.1210748,1.7512250,.0000000,.0000000
83.11,-.1185374,1.7486224,.0000000,.0000000
83.12,-.1162496,1.7463660,.0000000,.0000000
83.14,-.1141810,1.7454654,.0000000,.0000000
83.15,-.1123521,1.7453295,.0000000,.0000000
83.16,-.1106930,1.7449524,.0000000,.0000000
83.17,-.1092320,1.7447453,.0000000,.0000000
83.18,-.1079452,1.7449882,.0000000,.0000000
83.19,-.1068103,1.7455045,.0000000,.0000000
83.20,-.1058027,1.7458385,.0000000,.0000000
83.21,-.1049255,1.7455944,.0000000,.0000000
83.22,-.1041411,1.7455884,.0000000,.0000000
83.23,-.1034485,1.7459862,.0000000,.0000000
83.24,-.1028426,1.7458111,.0000000,.0000000
83.25,-.1022999,1.7460393,.0000000,.0000000
83.26,-.1018501,5.0075293,.0000000,.0000000
83.27,-.1014539,10.2090549,.0000000,.0000000
83.28,-.1011050,14.0062656,.0000000,.0000000
83.29,-.1007978,18.5403328,.0000000,.0000000
83.30,-.1005275,17.7713699,.0000000,.0000000
83.31,-.1002897,13.6808796,.0000000,.0000000
83.32,-.1000804,15.7085037,.0000000,.0000000
83.33,-.0998964,21.5358849,.0000000,.0000000
83.34,-.0997346,32.7178574,.0000000,.0000000
83.35,-.0995925,34.3905220,.0000000,.0000000
83.36,-.0994677,25.8686543,.0000000,.0000000
83.38,-.0993581,34.4098816,.0000000,.0000000
83.39,-.1000258,32.6451035,.0000000,.0000000
83.40,-.1010853,39.6999512,.0000000,.0000000
83.41,-.1037187,43.9926491,.0000000,.0000000
83.42,-.1066985,52.8888626,.0000000,.0000000
83.43,-.1116712,59.2910614,.0000000,.0000000
83.44,-.1195352,67.2843246,.0000000,.0000000
83.45,-.1338481,83.5876465,.0000000,.0000000
83.46,-.1479308,72.6395645,.0000000,.0000000
83.47,-.1743978,103.5356750,.0000000,.0000000
83.48,-.2504824,153.7398071,.0000000,.0000000
83.49,-.4288617,177.7767792,.0000000,.0000000
83.50,-.5795813,172.8427734,.0000000,.0000000
83.51,-.6959760,158.3482361,.0000000,.0000000
83.52,-.7763282,135.9013367,.0000000,.0000000
83.53,-.8322706,129.9929504,.0000000,.0000000
83.54,-.8903335,136.5550079,.0000000,.0000000
83.55,-1.0032473,164.2484894,.0000000,.0000000
83.56,-1.2127411,188.3363953,.0000000,.0000000
83.57,-1.3975443,184.7913055,.0000000,.0000000
83.58,-1.4331521,143.2768402,.0000000,.0000000
83.59,-1.4385934,128.3290710,.0000000,.0000000
83.60,-1.5502536,170.9629211,.0000000,.0000000
83.61,-1.6580002,171.2614594,.0000000,.0000000
83.62,-1.6231135,122.7627640,.0000000,.0000000
83.64,-1.6140525,142.9302979,.0000000,.0000000
83.65,-1.6595377,157.8298645,.0000000,.0000000
83.66,-1.6858082,149.6367493,.0000000,.0000000
83.67,-1.7259002,150.8278961,.0000000,.0000000
83.68,-1.7467853,140.3081055,.0000000,.0000000
83.69,-1.7127088,121.9595032,.0000000,.0000000
83.70,-1.5848174,61.9866638,.0000000,.0000000
83.71,-1.4377971,31.6840706,.0000000,.0000000
83.72,-1.2929033,19.5542908,.0000000,.0000000
83.73,-1.1593572,12.4083471,.0000000,.0000000
83.74,-1.0378132,10.1540451,.0000000,.0000000
83.75,-.9292051,5.8878446,.0000000,.0000000
83.76,-.8317310,1.7317055,.0000000,.0000000
83.77,-.7456384,1.7329614,.0000000,.0000000
83.78,-.6697267,1.7339154,.0000000,.0000000
83.79,-.6028309,1.7347633,.0000000,.0000000
83.80,-.5436869,1.7352195,.0000000,.0000000
83.81,-.4915233,1.7356684,.0000000,.0000000
83.82,-.4455590,1.7360165,.0000000,.0000000
83.83,-.4049299,1.7355690,.0000000,.0000000
83.84,-.3690492,1.7352113,.0000000,.0000000
83.85,-.3373994,1.7351279,.0000000,.0000000
83.86,-.3094708,1.7350807,.0000000,.0000000
83.88,-.2848603,1.7351915,.0000000,.0000000
83.89,-.2631582,1.7358555,.0000000,.0000000
83.90,-.2439687,1.7360826,.0000000,.0000000
83.91,-.2270958,1.7363433,.0000000,.0000000
83.92,-.2122718,1.7361689,.0000000,.0000000
83.93,-.1991449,1.7361172,.0000000,.0000000
83.94,-.1875534,1.7360694,.0000000,.0000000
83.95,-.1772860,1.7356826,.0000000,.0000000
83.96,-.1682791,1.7352153,.0000000,.0000000
83.97,-.1604277,1.7348884,.0000000,.0000000
83.98,-.1534615,1.7351723,.0000000,.0000000
83.99,-.1473765,1.7345443,.0000000,.0000000
84.00,-.1424190,1.7319790,.0000000,.0000000
84.01,-.1389989,1.7276503,.0000000,.0000000
84.02,-.1365217,1.7247579,.0000000,.0000000
84.03,-.1352651,1.7223712,.0000000,.0000000
84.04,-.1325176,1.7257688,.0000000,.0000000
84.05,-.1303468,1.7286004,.0000000,.0000000
84.06,-.1297378,1.7197460,.0000000,.0000000
84.07,-.1280456,1.7273517,.0000000,.0000000
84.08,-.1282448,1.7185187,.0000000,.0000000
84.09,-.1283961,1.7168401,.0000000,.0000000
84.10,-.1280079,1.7207866,.0000000,.0000000
84.11,-.1269065,1.7232064,.0000000,.0000000
84.12,-.1255217,1.7251159,.0000000,.0000000
84.14,-.1240146,1.7273738,.0000000,.0000000
84.15,-.1229048,1.7263933,.0000000,.0000000
84.16,-.1224037,1.7247840,.0000000,.0000000
84.17,-.1222263,1.7235367,.0000000,.0000000
84.18,-.1218409,1.7242510,.0000000,.0000000
84.19,-.1215564,1.7255012,.0000000,.0000000
84.20,-.1212572,1.7260567,.0000000,.0000000
84.21,-.1210454,1.7259334,.0000000,.0000000
84.22,-.1209111,1.7259339,.0000000,.0000000
84.23,-.1205239,1.7270510,.0000000,.0000000
84.24,-.1200391,1.7254368,.0000000,.0000000
84.25,-.1197856,1.7207561,.0000000,.0000000
84.26,-.1194881,1.7205703,.0000000,.0000000
84.27,-.1241445,10.0137501,.0000000,.0000000
84.28,-.1436591,19.5629807,.0000000,.0000000
84.29,-.1805384,33.5811005,.0000000,.0000000
84.30,-.2030704,31.4436417,.0000000,.0000000
84.31,-.2288164,40.7074623,.0000000,.0000000
84.32,-.2585900,46.7356262,.0000000,.0000000
84.33,-.3254994,65.7853851,.0000000,.0000000
84.34,-.3936326,86.7738647,.0000000,.0000000
84.35,-.4423880,88.7938690,.0000000,.0000000
84.36,-.4691488,77.1847305,.0000000,.0000000
84.38,-.4850286,70.7267838,.0000000,.0000000
84.39,-.5701271,141.2678375,.0000000,.0000000
84.40,-.6865939,161.1628723,.0000000,.0000000
84.41,-.7883714,169.1047668,.0000000,.0000000
84.42,-.8902301,174.7239990,.0000000,.0000000
84.43,-.9589127,166.8904572,.0000000,.0000000
84.44,-.9883122,150.3195953,.0000000,.0000000
84.45,-1.0662893,178.6137543,.0000000,.0000000
84.46,-1.1645948,183.5720520,.0000000,.0000000
84.47,-1.3118751,195.6689148,.0000000,.0000000
84.48,-1.4401915,195.1975098,.0000000,.0000000
84.49,-1.5300364,188.1037445,.0000000,.0000000
84.50,-1.6386108,196.3187561,.0000000,.0000000
84.51,-1.7347238,200.4676361,.0000000,.0000000
84.52,-1.6928645,147.8367767,.0000000,.0000000
84.53,-1.6675030,174.2902832,.0000000,.0000000
84.54,-1.7288935,203.5907440,.0000000,.0000000
84.55,-1.7921604,203.0162354,.0000000,.0000000
84.56,-1.8591603,207.4692841,.0000000,.0000000
84.57,-1.8674185,191.5582428,.0000000,.0000000
84.58,-1.8268085,159.7227478,.0000000,.0000000
84.59,-1.9279281,214.6494751,.0000000,.0000000
84.60,-2.0303588,215.4241028,.0000000,.0000000
84.61,-2.1579058,222.6075439,.0000000,.0000000
84.62,-2.2526767,214.7232971,.0000000,.0000000
84.64,-2.1168683,118.5711136,.0000000,.0000000
84.65,-1.9561751,94.6307068,.0000000,.0000000
84.66,-1.7883015,69.8195496,.0000000,.0000000
84.67,-1.6400294,72.9646606,.0000000,.0000000
84.68,-1.4959931,58.4819260,.0000000,.0000000
84.69,-1.3927126,97.2571640,.0000000,.0000000
84.70,-1.3256474,119.5018768,.0000000,.0000000
84.71,-1.2776654,110.6592865,.0000000,.0000000
84.72,-1.2071102,81.2465210,.0000000,.0000000
84.73,-1.1100974,38.1592712,.0000000,.0000000
84.74,-.9987095,23.9609032,.0000000,.0000000
84.75,-.8955547,9.9557438,.0000000,.0000000
84.76,-.8027359,1.7061363,.0000000,.0000000
84.77,-.7209951,1.7064898,.0000000,.0000000
84.78,-.6488628,1.7073153,.0000000,.0000000
84.79,-.5857532,1.7056475,.0000000,.0000000
84.80,-.5305678,1.7033329,.0000000,.0000000
84.81,-.4820632,1.7013086,.0000000,.0000000
84.82,-.4388581,1.7043736,.0000000,.0000000
84.83,-.4007313,1.7052823,.0000000,.0000000
84.84,-.3670028,1.7065500,.0000000,.0000000
84.85,-.3373471,1.7065015,.0000000,.0000000
84.86,-.3114319,1.7050328,.0000000,.0000000
84.88,-.2884608,1.7050314,.0000000,.0000000
84.89,-.2682380,1.7043772,.0000000,.0000000
84.90,-.2503427,1.7047333,.0000000,.0000000
84.91,-.2344996,1.7049804,.0000000,.0000000
84.92,-.2205118,1.7045412,.0000000,.0000000
84.93,-.2082149,1.7034117,.0000000,.0000000
