 Time (days),LWP,stom_conduct,rsoil,rplant
72.34,-.0660081,40.5863914,873871360.0000000,.0000000
72.35,-.0661648,58.4478378,873871360.0000000,.0000000
72.36,-.0674864,63.4075089,873871360.0000000,.0000000
72.38,-.0700441,41.8145065,873871360.0000000,.0000000
72.39,-.0738430,71.7262802,873871360.0000000,.0000000
72.40,-.0755671,75.4708786,873871360.0000000,.0000000
72.41,-.0788574,87.2644043,873871360.0000000,.0000000
72.42,-.0871338,98.9468231,873871360.0000000,.0000000
72.43,-.1155600,116.3211823,873871360.0000000,.0000000
72.44,-.1481265,119.0099945,873871360.0000000,.0000000
72.45,-.1972277,127.3602371,873871360.0000000,.0000000
72.46,-.2440457,129.7962952,873871360.0000000,.0000000
72.47,-.3022315,131.4287720,873871360.0000000,.0000000
72.48,-.3673170,134.6913300,873871360.0000000,.0000000
72.49,-.4215737,135.4893799,873871360.0000000,.0000000
72.50,-.4573618,131.6614685,873871360.0000000,.0000000
72.51,-.5345494,137.9861298,873871360.0000000,.0000000
72.52,-.5821414,137.1848907,873871360.0000000,.0000000
72.53,-.6377717,138.4526978,873871360.0000000,.0000000
72.54,-.6956185,141.3520813,873871360.0000000,.0000000
72.55,-.6937008,109.6338806,873871360.0000000,.0000000
72.56,-.7616886,141.6123352,873871360.0000000,.0000000
72.57,-.8537412,151.3160248,873871360.0000000,.0000000
72.58,-.8924832,141.2755737,873871360.0000000,.0000000
72.59,-.8710786,107.4925919,873871360.0000000,.0000000
72.60,-.8502440,111.5689926,873871360.0000000,.0000000
72.61,-.9049950,139.6617737,873871360.0000000,.0000000
72.62,-.9865860,138.1608887,873871360.0000000,.0000000
72.64,-1.1133345,146.2580719,873871360.0000000,.0000000
72.65,-1.1464884,130.6274872,873871360.0000000,.0000000
72.66,-1.1258943,116.1461945,873871360.0000000,.0000000
72.67,-1.0516210,65.0672607,873871360.0000000,.0000000
72.68,-1.0306249,100.0983810,873871360.0000000,.0000000
72.69,-1.0039536,89.9318085,873871360.0000000,.0000000
72.70,-1.0036020,79.4856186,873871360.0000000,.0000000
72.71,-.9827853,62.8505630,873871360.0000000,.0000000
72.72,-.8895958,26.7419109,873871360.0000000,.0000000
72.73,-.8006577,20.5670662,873871360.0000000,.0000000
72.74,-.7187586,10.0387907,873871360.0000000,.0000000
72.75,-.6421092,1.7107484,873871360.0000000,.0000000
72.76,-.5745005,1.7129588,873871360.0000000,.0000000
72.77,-.5149488,1.7138177,873871360.0000000,.0000000
72.78,-.4624240,1.7155987,873871360.0000000,.0000000
72.79,-.4161667,1.7177556,873871360.0000000,.0000000
72.80,-.3752689,1.7199476,873871360.0000000,.0000000
72.81,-.3393388,1.7198958,873871360.0000000,.0000000
72.82,-.3078043,1.7197440,873871360.0000000,.0000000
72.83,-.2801497,1.7198867,873871360.0000000,.0000000
72.84,-.2559380,1.7199947,873871360.0000000,.0000000
72.85,-.2346018,1.7201884,873871360.0000000,.0000000
72.86,-.2157690,1.7215028,873871360.0000000,.0000000
72.88,-.1993277,1.7201781,873871360.0000000,.0000000
72.89,-.1849369,1.7185913,873871360.0000000,.0000000
72.90,-.1722668,1.7188838,873871360.0000000,.0000000
72.91,-.1610602,1.7197490,873871360.0000000,.0000000
72.92,-.1511889,1.7202970,873871360.0000000,.0000000
72.93,-.1426142,1.7188321,873871360.0000000,.0000000
72.94,-.1351279,1.7179425,873871360.0000000,.0000000
72.95,-.1285948,1.7177831,873871360.0000000,.0000000
72.96,-.1228314,1.7190237,873871360.0000000,.0000000
72.97,-.1177416,1.7196127,873871360.0000000,.0000000
72.98,-.1133411,1.7185233,873871360.0000000,.0000000
72.99,-.1094958,1.7188578,873871360.0000000,.0000000
73.00,-.1060110,1.7196660,873871360.0000000,.0000000
73.01,-.1028623,1.7209368,873871360.0000000,.0000000
73.02,-.1001109,1.7217376,873871360.0000000,.0000000
73.03,-.0975298,1.7235767,873871360.0000000,.0000000
73.04,-.0952434,1.7244813,873871360.0000000,.0000000
73.05,-.0930286,1.7266423,873871360.0000000,.0000000
73.06,-.0910221,1.7271272,873871360.0000000,.0000000
73.07,-.0891297,1.7285388,873871360.0000000,.0000000
73.08,-.0872784,1.7306176,873871360.0000000,.0000000
73.09,-.0855720,1.7324252,873871360.0000000,.0000000
73.10,-.0840416,1.7326756,873871360.0000000,.0000000
73.11,-.0826397,1.7334304,873871360.0000000,.0000000
73.12,-.0814270,1.7335718,873871360.0000000,.0000000
73.14,-.0803264,1.7336146,873871360.0000000,.0000000
73.15,-.0793288,1.7344904,873871360.0000000,.0000000
73.16,-.0783710,1.7352309,873871360.0000000,.0000000
73.17,-.0775647,1.7347088,873871360.0000000,.0000000
73.18,-.0768774,1.7336949,873871360.0000000,.0000000
73.19,-.0762646,1.7329259,873871360.0000000,.0000000
73.20,-.0757055,1.7333977,873871360.0000000,.0000000
73.21,-.0751973,1.7328993,873871360.0000000,.0000000
73.22,-.0747575,1.7325445,873871360.0000000,.0000000
73.23,-.0743402,1.7332397,873871360.0000000,.0000000
73.24,-.0739807,1.7340194,873871360.0000000,.0000000
73.25,-.0736781,1.7343658,873871360.0000000,.0000000
73.26,-.0734363,1.7339720,873871360.0000000,.0000000
73.27,-.0732379,1.8310500,873871360.0000000,.0000000
73.28,-.0731284,10.1611586,873871360.0000000,.0000000
73.29,-.0730353,18.3926010,873871360.0000000,.0000000
73.30,-.0729568,29.4172554,873871360.0000000,.0000000
73.31,-.0732496,33.7344742,873871360.0000000,.0000000
73.32,-.0735548,24.1126041,873871360.0000000,.0000000
73.33,-.0736355,27.6218338,873871360.0000000,.0000000
73.34,-.0734995,27.7850189,873871360.0000000,.0000000
73.35,-.0733831,33.9752655,873871360.0000000,.0000000
73.36,-.0732837,42.7620201,873871360.0000000,.0000000
73.38,-.0731996,39.6057663,873871360.0000000,.0000000
73.39,-.0731289,44.6173325,873871360.0000000,.0000000
73.40,-.0730699,53.8544312,873871360.0000000,.0000000
73.41,-.0730212,42.6548195,873871360.0000000,.0000000
73.42,-.0729815,55.5061569,873871360.0000000,.0000000
73.43,-.0729499,47.8721924,873871360.0000000,.0000000
73.44,-.0729252,44.3431015,873871360.0000000,.0000000
73.45,-.0729066,29.7680550,873871360.0000000,.0000000
73.46,-.0728932,29.3069897,873871360.0000000,.0000000
73.47,-.0728845,16.0953484,873871360.0000000,.0000000
73.48,-.0728713,18.2739468,873871360.0000000,.0000000
73.49,-.0728371,24.8698463,873871360.0000000,.0000000
73.50,-.0727761,16.0986729,873871360.0000000,.0000000
73.51,-.0726829,16.0985222,873871360.0000000,.0000000
73.52,-.0725872,18.2495270,873871360.0000000,.0000000
73.53,-.0724979,12.4525986,873871360.0000000,.0000000
73.54,-.0723799,30.1480541,873871360.0000000,.0000000
73.55,-.0722627,32.2890091,873871360.0000000,.0000000
73.56,-.0721547,32.2935028,873871360.0000000,.0000000
73.57,-.0720550,24.9748898,873871360.0000000,.0000000
73.58,-.0719711,24.9102592,873871360.0000000,.0000000
73.59,-.0719010,26.3192806,873871360.0000000,.0000000
73.60,-.0718432,22.5819035,873871360.0000000,.0000000
73.61,-.0717960,18.2550621,873871360.0000000,.0000000
73.62,-.0717583,18.2528381,873871360.0000000,.0000000
73.64,-.0717204,18.2557449,873871360.0000000,.0000000
73.65,-.0716908,24.9409981,873871360.0000000,.0000000
73.66,-.0716686,16.0801105,873871360.0000000,.0000000
73.67,-.0716527,18.2542305,873871360.0000000,.0000000
73.68,-.0716424,29.3683701,873871360.0000000,.0000000
73.69,-.0716371,30.3032494,873871360.0000000,.0000000
73.70,-.0716361,25.5706730,873871360.0000000,.0000000
73.71,-.0716389,14.8824596,873871360.0000000,.0000000
73.72,-.0716449,13.1764631,873871360.0000000,.0000000
73.73,-.0716539,5.5001202,873871360.0000000,.0000000
73.74,-.0715295,1.7212138,873871360.0000000,.0000000
73.75,-.0713870,1.7215179,873871360.0000000,.0000000
73.76,-.0712780,1.7213440,873871360.0000000,.0000000
73.77,-.0711822,1.7210579,873871360.0000000,.0000000
73.78,-.0711202,1.7207736,873871360.0000000,.0000000
73.79,-.0710576,1.7203699,873871360.0000000,.0000000
73.80,-.0710263,1.7191430,873871360.0000000,.0000000
73.81,-.0710136,1.7183671,873871360.0000000,.0000000
73.82,-.0710191,1.7175171,873871360.0000000,.0000000
73.83,-.0710004,1.7170526,873871360.0000000,.0000000
73.84,-.0709838,1.7168311,873871360.0000000,.0000000
73.85,-.0709846,1.7167341,873871360.0000000,.0000000
73.86,-.0709905,1.7172688,873871360.0000000,.0000000
73.88,-.0709950,1.7173624,873871360.0000000,.0000000
73.89,-.0710070,1.7167677,873871360.0000000,.0000000
73.90,-.0710116,1.7163466,873871360.0000000,.0000000
73.91,-.0709889,1.7162131,873871360.0000000,.0000000
73.92,-.0709830,1.7158164,873871360.0000000,.0000000
73.93,-.0710059,1.7151873,873871360.0000000,.0000000
73.94,-.0710231,1.7149884,873871360.0000000,.0000000
73.95,-.0710183,1.7149222,873871360.0000000,.0000000
73.96,-.0710129,1.7146453,873871360.0000000,.0000000
73.97,-.0710139,1.7144386,873871360.0000000,.0000000
73.98,-.0710325,1.7138916,873871360.0000000,.0000000
73.99,-.0710418,1.7131680,873871360.0000000,.0000000
74.00,-.0710492,1.7134455,873871360.0000000,.0000000
74.01,-.0710477,1.7135891,873871360.0000000,.0000000
74.02,-.0710474,1.7141600,873871360.0000000,.0000000
74.03,-.0710677,1.7147617,873871360.0000000,.0000000
74.04,-.0710719,1.7153251,873871360.0000000,.0000000
74.05,-.0710997,1.7155281,873871360.0000000,.0000000
74.06,-.0711341,1.7157199,873871360.0000000,.0000000
74.07,-.0711418,1.7157965,873871360.0000000,.0000000
74.08,-.0711309,1.7155712,873871360.0000000,.0000000
74.09,-.0710405,1.7157190,873871360.0000000,.0000000
74.10,-.0708686,1.7160635,873871360.0000000,.0000000
74.11,-.0706993,1.7160120,873871360.0000000,.0000000
74.12,-.0704756,1.7171791,873871360.0000000,.0000000
74.14,-.0702284,1.7185495,873871360.0000000,.0000000
74.15,-.0699283,1.7182291,873871360.0000000,.0000000
74.16,-.0695614,1.7173631,873871360.0000000,.0000000
74.17,-.0690593,1.7179296,873871360.0000000,.0000000
74.18,-.0685644,1.7183331,873871360.0000000,.0000000
74.19,-.0681432,1.7177335,873871360.0000000,.0000000
74.20,-.0677426,1.7171154,873871360.0000000,.0000000
74.21,-.0673999,1.7167996,873871360.0000000,.0000000
74.22,-.0670921,1.7170655,873871360.0000000,.0000000
74.23,-.0667859,1.7175733,873871360.0000000,.0000000
74.24,-.0665416,1.7174850,873871360.0000000,.0000000
74.25,-.0663081,1.7175609,873871360.0000000,.0000000
74.26,-.0661223,1.7172786,873871360.0000000,.0000000
74.27,-.0658533,1.7170086,873871360.0000000,.0000000
74.28,-.0652338,1.7166982,873871360.0000000,.0000000
74.29,-.0646941,1.7164221,873871360.0000000,.0000000
74.30,-.0642220,1.7163520,873871360.0000000,.0000000
74.31,-.0639499,5.7352667,873871360.0000000,.0000000
74.32,-.0636986,5.8167343,873871360.0000000,.0000000
74.33,-.0634669,6.0167227,873871360.0000000,.0000000
74.34,-.0632535,15.3422718,873871360.0000000,.0000000
74.35,-.0630572,22.2904263,873871360.0000000,.0000000
74.36,-.0631996,19.8084049,873871360.0000000,.0000000
74.38,-.0633419,26.0540009,873871360.0000000,.0000000
74.39,-.0634744,21.0962696,873871360.0000000,.0000000
74.40,-.0632260,10.1035700,873871360.0000000,.0000000
74.41,-.0629995,12.6005917,873871360.0000000,.0000000
74.42,-.0627899,18.2353458,873871360.0000000,.0000000
74.43,-.0624864,25.4198399,873871360.0000000,.0000000
74.44,-.0622178,22.8441429,873871360.0000000,.0000000
74.45,-.0619798,21.3147640,873871360.0000000,.0000000
74.46,-.0617686,29.8476372,873871360.0000000,.0000000
74.47,-.0615809,40.3231087,873871360.0000000,.0000000
74.48,-.0614139,29.2052650,873871360.0000000,.0000000
74.49,-.0612649,27.9266129,873871360.0000000,.0000000
74.50,-.0611317,29.9020004,873871360.0000000,.0000000
74.51,-.0613438,22.7227039,873871360.0000000,.0000000
74.52,-.0615335,24.9334755,873871360.0000000,.0000000
74.53,-.0617025,33.9767761,873871360.0000000,.0000000
74.54,-.0618346,24.4935036,873871360.0000000,.0000000
74.55,-.0616237,22.9451962,873871360.0000000,.0000000
74.56,-.0614359,13.1402645,873871360.0000000,.0000000
74.57,-.0612685,45.5417137,873871360.0000000,.0000000
74.58,-.0611189,56.7401962,873871360.0000000,.0000000
74.59,-.0609849,34.4930763,873871360.0000000,.0000000
74.60,-.0608647,25.4537392,873871360.0000000,.0000000
74.61,-.0607564,22.7575855,873871360.0000000,.0000000
74.62,-.0606585,32.4737434,873871360.0000000,.0000000
74.64,-.0605697,38.0268021,873871360.0000000,.0000000
74.65,-.0604885,30.1073685,873871360.0000000,.0000000
74.66,-.0604137,28.2901859,873871360.0000000,.0000000
74.67,-.0603442,28.2347641,873871360.0000000,.0000000
74.68,-.0602789,23.8786201,873871360.0000000,.0000000
74.69,-.0602173,22.2379112,873871360.0000000,.0000000
74.70,-.0601586,21.0450115,873871360.0000000,.0000000
74.71,-.0601026,19.0499039,873871360.0000000,.0000000
74.72,-.0600068,10.6927319,873871360.0000000,.0000000
74.73,-.0599218,5.7823429,873871360.0000000,.0000000
74.74,-.0597180,1.7282709,873871360.0000000,.0000000
74.75,-.0595155,1.7285966,873871360.0000000,.0000000
74.76,-.0593565,1.7288522,873871360.0000000,.0000000
74.77,-.0592023,1.7286586,873871360.0000000,.0000000
74.78,-.0589361,1.7295884,873871360.0000000,.0000000
74.79,-.0588052,1.7292607,873871360.0000000,.0000000
74.80,-.0587547,1.7298548,873871360.0000000,.0000000
74.81,-.0586995,1.7305703,873871360.0000000,.0000000
74.82,-.0586407,1.7302762,873871360.0000000,.0000000
74.83,-.0585998,1.7299153,873871360.0000000,.0000000
74.84,-.0585651,1.7297039,873871360.0000000,.0000000
74.85,-.0585393,1.7295257,873871360.0000000,.0000000
74.86,-.0585207,1.7297902,873871360.0000000,.0000000
74.88,-.0585027,1.7301711,873871360.0000000,.0000000
74.89,-.0584969,1.7309471,873871360.0000000,.0000000
74.90,-.0584945,1.7322295,873871360.0000000,.0000000
74.91,-.0584871,1.7328968,873871360.0000000,.0000000
74.92,-.0584583,1.7325935,873871360.0000000,.0000000
74.93,-.0584237,1.7324632,873871360.0000000,.0000000
74.94,-.0586982,1.7328968,873871360.0000000,.0000000
74.95,-.0589629,1.7321850,873871360.0000000,.0000000
74.96,-.0592126,1.7314473,873871360.0000000,.0000000
74.97,-.0594477,1.7315130,873871360.0000000,.0000000
74.98,-.0596633,1.7327678,873871360.0000000,.0000000
74.99,-.0598427,1.7337329,873871360.0000000,.0000000
75.00,-.0600201,1.7342917,873871360.0000000,.0000000
75.01,-.0601695,1.7346718,873871360.0000000,.0000000
75.02,-.0603120,1.7347769,873871360.0000000,.0000000
75.03,-.0604290,1.7351713,873871360.0000000,.0000000
75.04,-.0605340,1.7357363,873871360.0000000,.0000000
75.05,-.0606738,1.7364508,873871360.0000000,.0000000
75.06,-.0607932,1.7371340,873871360.0000000,.0000000
75.07,-.0609161,1.7373505,873871360.0000000,.0000000
75.08,-.0610439,1.7384927,873871360.0000000,.0000000
75.09,-.0611613,1.7393993,873871360.0000000,.0000000
75.10,-.0612657,1.7397096,873871360.0000000,.0000000
75.11,-.0613721,1.7402867,873871360.0000000,.0000000
75.12,-.0614720,1.7409205,873871360.0000000,.0000000
75.14,-.0615801,1.7416250,873871360.0000000,.0000000
75.15,-.0616863,1.7421397,873871360.0000000,.0000000
75.16,-.0617951,1.7422230,873871360.0000000,.0000000
75.17,-.0618902,1.7424026,873871360.0000000,.0000000
75.18,-.0619938,1.7422960,873871360.0000000,.0000000
75.19,-.0621041,1.7420690,873871360.0000000,.0000000
75.20,-.0622118,1.7417989,873871360.0000000,.0000000
75.21,-.0623245,1.7417617,873871360.0000000,.0000000
75.22,-.0624375,1.7416357,873871360.0000000,.0000000
75.23,-.0625451,1.7417526,873871360.0000000,.0000000
75.24,-.0626533,1.7416179,873871360.0000000,.0000000
75.25,-.0627662,1.7415667,873871360.0000000,.0000000
75.26,-.0628741,1.7415370,873871360.0000000,.0000000
75.27,-.0629773,1.7415093,873871360.0000000,.0000000
75.28,-.0631530,5.6430297,873871360.0000000,.0000000
75.29,-.0633185,5.8645067,873871360.0000000,.0000000
75.30,-.0634622,5.8636608,873871360.0000000,.0000000
75.31,-.0635986,10.2505617,873871360.0000000,.0000000
75.32,-.0637290,23.0750160,873871360.0000000,.0000000
75.33,-.0638412,28.9080105,873871360.0000000,.0000000
75.34,-.0639495,29.8906956,873871360.0000000,.0000000
75.35,-.0640545,38.7081375,873871360.0000000,.0000000
75.36,-.0641565,51.4870529,873871360.0000000,.0000000
75.38,-.0644413,71.6441498,873871360.0000000,.0000000
75.39,-.0652614,76.6619492,873871360.0000000,.0000000
75.40,-.0719318,95.7520828,873871360.0000000,.0000000
75.41,-.0732949,85.8632812,873871360.0000000,.0000000
75.42,-.0723848,67.3200226,873871360.0000000,.0000000
75.43,-.0732254,83.2205200,873871360.0000000,.0000000
75.44,-.0758087,91.5510864,873871360.0000000,.0000000
75.45,-.0757357,79.2247238,873871360.0000000,.0000000
75.46,-.0754656,78.4465714,873871360.0000000,.0000000
75.47,-.0744812,72.5798111,873871360.0000000,.0000000
75.48,-.0736062,64.9838486,873871360.0000000,.0000000
75.49,-.0728457,61.4664345,873871360.0000000,.0000000
75.50,-.0721860,60.7897758,873871360.0000000,.0000000
75.51,-.0716147,61.1055565,873871360.0000000,.0000000
75.52,-.0711213,68.8824005,873871360.0000000,.0000000
75.53,-.0706962,61.1268616,873871360.0000000,.0000000
75.54,-.0703311,61.3326035,873871360.0000000,.0000000
75.55,-.0700347,47.8947830,873871360.0000000,.0000000
75.56,-.0697828,38.3599396,873871360.0000000,.0000000
75.57,-.0695700,43.5085754,873871360.0000000,.0000000
75.58,-.0693914,38.4706268,873871360.0000000,.0000000
75.59,-.0692429,34.0189362,873871360.0000000,.0000000
75.60,-.0691206,45.3875427,873871360.0000000,.0000000
75.61,-.0690214,71.9002533,873871360.0000000,.0000000
75.62,-.0704104,87.4997330,873871360.0000000,.0000000
75.64,-.0701958,75.2161865,873871360.0000000,.0000000
75.65,-.0699934,56.6372147,873871360.0000000,.0000000
75.66,-.0698147,45.0074844,873871360.0000000,.0000000
75.67,-.0696653,39.3178291,873871360.0000000,.0000000
75.68,-.0695414,40.3386765,873871360.0000000,.0000000
75.69,-.0694399,30.1151104,873871360.0000000,.0000000
75.70,-.0693581,29.1118965,873871360.0000000,.0000000
75.71,-.0692909,14.1666288,873871360.0000000,.0000000
75.72,-.0692392,5.9580235,873871360.0000000,.0000000
75.73,-.0692011,6.0651689,873871360.0000000,.0000000
75.74,-.0691010,1.7222486,873871360.0000000,.0000000
75.75,-.0690224,1.7238433,873871360.0000000,.0000000
75.76,-.0689643,1.7241830,873871360.0000000,.0000000
75.77,-.0689078,1.7232945,873871360.0000000,.0000000
75.78,-.0688445,1.7227857,873871360.0000000,.0000000
75.79,-.0688031,1.7229702,873871360.0000000,.0000000
75.80,-.0687793,1.7236044,873871360.0000000,.0000000
75.81,-.0687673,1.7240828,873871360.0000000,.0000000
75.82,-.0687564,1.7245787,873871360.0000000,.0000000
75.83,-.0687641,1.7250651,873871360.0000000,.0000000
75.84,-.0687879,1.7254096,873871360.0000000,.0000000
75.85,-.0688150,1.7256616,873871360.0000000,.0000000
75.86,-.0688483,1.7259462,873871360.0000000,.0000000
75.88,-.0688900,1.7258942,873871360.0000000,.0000000
75.89,-.0689315,1.7254100,873871360.0000000,.0000000
75.90,-.0690795,1.7247080,873871360.0000000,.0000000
75.91,-.0692129,1.7251084,873871360.0000000,.0000000
75.92,-.0693306,1.7257205,873871360.0000000,.0000000
75.93,-.0694409,1.7264637,873871360.0000000,.0000000
75.94,-.0694905,1.7276665,873871360.0000000,.0000000
75.95,-.0695427,1.7278924,873871360.0000000,.0000000
75.96,-.0695944,1.7285812,873871360.0000000,.0000000
75.97,-.0696487,1.7289295,873871360.0000000,.0000000
75.98,-.0696993,1.7290819,873871360.0000000,.0000000
75.99,-.0696961,1.7294093,873871360.0000000,.0000000
76.00,-.0696901,1.7296776,873871360.0000000,.0000000
76.01,-.0696769,1.7299229,873871360.0000000,.0000000
76.02,-.0696866,1.7299666,873871360.0000000,.0000000
76.03,-.0697097,1.7300701,873871360.0000000,.0000000
76.04,-.0697304,1.7304924,873871360.0000000,.0000000
76.05,-.0697609,1.7306775,873871360.0000000,.0000000
76.06,-.0697937,1.7311110,873871360.0000000,.0000000
76.07,-.0698266,1.7311844,873871360.0000000,.0000000
76.08,-.0698661,1.7315098,873871360.0000000,.0000000
76.09,-.0699034,1.7315974,873871360.0000000,.0000000
76.10,-.0699423,1.7318386,873871360.0000000,.0000000
76.11,-.0699786,1.7322432,873871360.0000000,.0000000
76.12,-.0700197,1.7326432,873871360.0000000,.0000000
76.14,-.0700579,1.7328582,873871360.0000000,.0000000
76.15,-.0700991,1.7328961,873871360.0000000,.0000000
76.16,-.0701326,1.7330935,873871360.0000000,.0000000
76.17,-.0701538,1.7335315,873871360.0000000,.0000000
76.18,-.0701828,1.7332898,873871360.0000000,.0000000
76.19,-.0702156,1.7320710,873871360.0000000,.0000000
76.20,-.0702986,1.7322012,873871360.0000000,.0000000
76.21,-.0703799,1.7323581,873871360.0000000,.0000000
76.22,-.0704597,1.7333291,873871360.0000000,.0000000
76.23,-.0705344,1.7333308,873871360.0000000,.0000000
76.24,-.0706096,1.7341654,873871360.0000000,.0000000
76.25,-.0706732,1.7341698,873871360.0000000,.0000000
76.26,-.0708383,1.7332197,873871360.0000000,.0000000
76.27,-.0713768,5.8376813,873871360.0000000,.0000000
76.28,-.0724663,10.2077188,873871360.0000000,.0000000
76.29,-.0742325,17.2637615,873871360.0000000,.0000000
76.30,-.0758905,18.4300957,873871360.0000000,.0000000
76.31,-.0780709,21.8912354,873871360.0000000,.0000000
76.32,-.0837591,30.2665405,873871360.0000000,.0000000
76.33,-.0928549,48.1742325,873871360.0000000,.0000000
76.34,-.0981025,48.5306015,873871360.0000000,.0000000
76.35,-.1032377,38.1300049,873871360.0000000,.0000000
76.36,-.1121670,45.5751038,873871360.0000000,.0000000
76.38,-.1189859,46.7238503,873871360.0000000,.0000000
76.39,-.1284695,45.1040268,873871360.0000000,.0000000
76.40,-.1700644,102.2412796,873871360.0000000,.0000000
76.41,-.2349950,120.9398727,873871360.0000000,.0000000
76.42,-.3036717,124.7157593,873871360.0000000,.0000000
76.43,-.3616323,124.7994690,873871360.0000000,.0000000
76.44,-.4179601,117.8092651,873871360.0000000,.0000000
76.45,-.5121382,135.0242615,873871360.0000000,.0000000
76.46,-.5920921,136.5028534,873871360.0000000,.0000000
76.47,-.6760703,138.5346985,873871360.0000000,.0000000
76.48,-.7697169,144.0561829,873871360.0000000,.0000000
76.49,-.8739712,147.5026703,873871360.0000000,.0000000
76.50,-.9813226,147.8536835,873871360.0000000,.0000000
76.51,-1.0897993,149.5692749,873871360.0000000,.0000000
76.52,-1.1876167,149.9543152,873871360.0000000,.0000000
76.53,-1.2988738,153.6985779,873871360.0000000,.0000000
76.54,-1.4231374,153.0424194,873871360.0000000,.0000000
76.55,-1.5288675,150.5104980,873871360.0000000,.0000000
76.56,-1.6219466,149.9389648,873871360.0000000,.0000000
76.57,-1.7015789,148.6941681,873871360.0000000,.0000000
76.58,-1.7908312,150.8923035,873871360.0000000,.0000000
76.59,-1.8508220,150.7672577,873871360.0000000,.0000000
76.60,-1.9008944,149.3337402,873871360.0000000,.0000000
76.61,-1.9398293,146.5469666,873871360.0000000,.0000000
76.62,-1.9545767,144.5801544,873871360.0000000,.0000000
76.64,-1.9522091,142.0924988,873871360.0000000,.0000000
76.65,-1.9284750,136.2800598,873871360.0000000,.0000000
76.66,-1.8940971,131.5895233,873871360.0000000,.0000000
76.67,-1.8353622,125.0500793,873871360.0000000,.0000000
76.68,-1.7636170,115.7714691,873871360.0000000,.0000000
76.69,-1.6455330,93.8356857,873871360.0000000,.0000000
76.70,-1.5272532,77.1469498,873871360.0000000,.0000000
76.71,-1.4077027,61.4341049,873871360.0000000,.0000000
76.72,-1.2692200,27.8689957,873871360.0000000,.0000000
76.73,-1.1431400,28.0748596,873871360.0000000,.0000000
76.74,-1.0237548,13.8050566,873871360.0000000,.0000000
76.75,-.9139574,6.0202007,873871360.0000000,.0000000
76.76,-.8148105,1.7146238,873871360.0000000,.0000000
76.77,-.7274041,1.7155815,873871360.0000000,.0000000
76.78,-.6503724,1.7164757,873871360.0000000,.0000000
76.79,-.5825520,1.7161331,873871360.0000000,.0000000
76.80,-.5228251,1.7166058,873871360.0000000,.0000000
76.81,-.4703140,1.7164112,873871360.0000000,.0000000
76.82,-.4239933,1.7179264,873871360.0000000,.0000000
76.83,-.3830947,1.7200316,873871360.0000000,.0000000
76.84,-.3470752,1.7208356,873871360.0000000,.0000000
76.85,-.3152394,1.7228571,873871360.0000000,.0000000
76.86,-.2873018,1.7223963,873871360.0000000,.0000000
76.88,-.2627473,1.7223073,873871360.0000000,.0000000
76.89,-.2412203,1.7218810,873871360.0000000,.0000000
76.90,-.2222017,1.7232386,873871360.0000000,.0000000
76.91,-.2053962,1.7245702,873871360.0000000,.0000000
76.92,-.1905514,1.7253702,873871360.0000000,.0000000
76.93,-.1774194,1.7266073,873871360.0000000,.0000000
76.94,-.1658036,1.7274083,873871360.0000000,.0000000
76.95,-.1554787,1.7293373,873871360.0000000,.0000000
76.96,-.1463973,1.7292958,873871360.0000000,.0000000
76.97,-.1384927,1.7285746,873871360.0000000,.0000000
76.98,-.1315319,1.7290143,873871360.0000000,.0000000
76.99,-.1253088,1.7303728,873871360.0000000,.0000000
77.00,-.1203754,1.7240654,873871360.0000000,.0000000
77.01,-.1162403,1.7221569,873871360.0000000,.0000000
77.02,-.1125045,1.7232891,873871360.0000000,.0000000
77.03,-.1088703,1.7277948,873871360.0000000,.0000000
77.04,-.1061767,1.7216958,873871360.0000000,.0000000
77.05,-.1036054,1.7246604,873871360.0000000,.0000000
77.06,-.1013416,1.7250516,873871360.0000000,.0000000
77.07,-.0993502,1.7254941,873871360.0000000,.0000000
77.08,-.0980586,1.7207162,873871360.0000000,.0000000
77.09,-.0970693,1.7189221,873871360.0000000,.0000000
77.10,-.0957618,1.7249097,873871360.0000000,.0000000
77.11,-.0944554,1.7271920,873871360.0000000,.0000000
77.12,-.0931070,1.7299665,873871360.0000000,.0000000
77.14,-.0918735,1.7308828,873871360.0000000,.0000000
77.15,-.0908960,1.7293481,873871360.0000000,.0000000
77.16,-.0902378,1.7274015,873871360.0000000,.0000000
77.17,-.0903654,1.7188504,873871360.0000000,.0000000
77.18,-.0904820,1.7192224,873871360.0000000,.0000000
77.19,-.0902898,1.7226975,873871360.0000000,.0000000
77.20,-.0903755,1.7199979,873871360.0000000,.0000000
77.21,-.0903582,1.7210065,873871360.0000000,.0000000
77.22,-.0903983,1.7203169,873871360.0000000,.0000000
77.23,-.0905911,1.7193223,873871360.0000000,.0000000
77.24,-.0907667,1.7196184,873871360.0000000,.0000000
77.25,-.0909362,1.7188638,873871360.0000000,.0000000
77.26,-.0911394,1.7185007,873871360.0000000,.0000000
77.27,-.0935376,6.0091662,873871360.0000000,.0000000
77.28,-.0956611,10.1620293,873871360.0000000,.0000000
77.29,-.1014324,13.0426617,873871360.0000000,.0000000
77.30,-.1055633,12.7067413,873871360.0000000,.0000000
77.31,-.1094676,13.8947372,873871360.0000000,.0000000
77.32,-.1121702,16.2168522,873871360.0000000,.0000000
77.33,-.1143543,16.2401333,873871360.0000000,.0000000
