 Time (days),LWP,stom_conduct,rsoil,rplant
107.86,-.7569606,1.7172278,.0000000,-58668137429162684930668921048006656.0000000
107.88,-.6933486,1.7176595,.0000000,-58668137429162684930668921048006656.0000000
107.89,-.6373103,1.7173781,.0000000,-58668137429162684930668921048006656.0000000
107.90,-.5878661,1.7175112,.0000000,-58668137429162684930668921048006656.0000000
107.91,-.5441189,1.7182568,.0000000,-58668137429162684930668921048006656.0000000
107.92,-.5053787,1.7178484,.0000000,-58668137429162684930668921048006656.0000000
107.93,-.4708579,1.7183955,.0000000,-58668137429162684930668921048006656.0000000
107.94,-.4401844,1.7179549,.0000000,-58668137429162684930668921048006656.0000000
107.95,-.4128101,1.7187463,.0000000,-58668137429162684930668921048006656.0000000
107.96,-.3885716,1.7196081,.0000000,-58668137429162684930668921048006656.0000000
107.97,-.3670530,1.7200204,.0000000,-58668137429162684930668921048006656.0000000
107.98,-.3477834,1.7205427,.0000000,-58668137429162684930668921048006656.0000000
107.99,-.3306579,1.7215259,.0000000,-58668137429162684930668921048006656.0000000
108.00,-.3155254,1.7215927,.0000000,-58668137429162684930668921048006656.0000000
108.01,-.3020402,1.7222253,.0000000,-58668137429162684930668921048006656.0000000
108.02,-.2898251,1.7237089,.0000000,-58668137429162684930668921048006656.0000000
108.03,-.2786823,1.7248238,.0000000,-58668137429162684930668921048006656.0000000
108.04,-.2685380,1.7265419,.0000000,-58668137429162684930668921048006656.0000000
108.05,-.2595788,1.7261795,.0000000,-58668137429162684930668921048006656.0000000
108.06,-.2517005,1.7260629,.0000000,-58668137429162684930668921048006656.0000000
108.07,-.2447875,1.7255670,.0000000,-58668137429162684930668921048006656.0000000
108.08,-.2387014,1.7255068,.0000000,-58668137429162684930668921048006656.0000000
108.09,-.2333897,1.7250838,.0000000,-58668137429162684930668921048006656.0000000
108.10,-.2287347,1.7248549,.0000000,-58668137429162684930668921048006656.0000000
108.11,-.2244864,1.7264962,.0000000,-58668137429162684930668921048006656.0000000
108.12,-.2207319,1.7264276,.0000000,-58668137429162684930668921048006656.0000000
108.14,-.2173787,1.7257211,.0000000,-58668137429162684930668921048006656.0000000
108.15,-.2142349,1.7267069,.0000000,-58668137429162684930668921048006656.0000000
108.16,-.2112925,1.7287078,.0000000,-58668137429162684930668921048006656.0000000
108.17,-.2086715,1.7293859,.0000000,-58668137429162684930668921048006656.0000000
108.18,-.2063628,1.7299048,.0000000,-58668137429162684930668921048006656.0000000
108.19,-.2043143,1.7294344,.0000000,-58668137429162684930668921048006656.0000000
108.20,-.2025008,1.7304418,.0000000,-58668137429162684930668921048006656.0000000
108.21,-.2009214,1.7302638,.0000000,-58668137429162684930668921048006656.0000000
108.22,-.1995161,1.7308345,.0000000,-58668137429162684930668921048006656.0000000
108.23,-.2004839,2.9203176,.0000000,-58668137429162684930668921048006656.0000000
108.24,-.2016868,10.0605860,.0000000,-58668137429162684930668921048006656.0000000
108.25,-.2068326,11.9089165,.0000000,-58668137429162684930668921048006656.0000000
108.26,-.2123787,13.5310259,.0000000,-58668137429162684930668921048006656.0000000
108.27,-.2191702,16.1322784,.0000000,-58668137429162684930668921048006656.0000000
108.28,-.2271837,18.2927284,.0000000,-58668137429162684930668921048006656.0000000
108.29,-.2351559,21.4022675,.0000000,-58668137429162684930668921048006656.0000000
108.30,-.2543952,42.6176910,.0000000,-58668137429162684930668921048006656.0000000
108.31,-.3649569,144.9175873,.0000000,-58668137429162684930668921048006656.0000000
108.32,-.5048895,166.3690338,.0000000,-58668137429162684930668921048006656.0000000
108.33,-.6411710,175.2152405,.0000000,-58668137429162684930668921048006656.0000000
108.34,-.7965395,184.4369507,.0000000,-58668137429162684930668921048006656.0000000
108.35,-.9639752,190.8462677,.0000000,-58668137429162684930668921048006656.0000000
108.36,-1.1474932,197.4232483,.0000000,-58668137429162684930668921048006656.0000000
108.38,-1.3499486,204.4886017,.0000000,-58668137429162684930668921048006656.0000000
108.39,-1.5445220,209.0120850,.0000000,-58668137429162684930668921048006656.0000000
108.40,-1.7755436,214.4393616,.0000000,-58668137429162684930668921048006656.0000000
108.41,-2.0210884,221.0124207,.0000000,-58668137429162684930668921048006656.0000000
108.42,-2.2933216,225.2200623,.0000000,-58668137429162684930668921048006656.0000000
108.43,-2.4737704,192.2557373,.0000000,-58668137429162684930668921048006656.0000000
108.44,-2.4971437,119.8379669,.0000000,-58668137429162684930668921048006656.0000000
108.45,-2.4971690,108.7051544,.0000000,-58668137429162684930668921048006656.0000000
108.46,-2.4967425,107.2467575,.0000000,-58668137429162684930668921048006656.0000000
108.47,-2.4972415,103.8695602,.0000000,-58668137429162684930668921048006656.0000000
108.48,-2.4972293,104.7352066,.0000000,-58668137429162684930668921048006656.0000000
108.49,-2.4974568,101.7485428,.0000000,-58668137429162684930668921048006656.0000000
108.50,-2.4968507,104.0550995,.0000000,-58668137429162684930668921048006656.0000000
108.51,-2.4964190,103.3272095,.0000000,-58668137429162684930668921048006656.0000000
108.52,-2.4961340,104.8950272,.0000000,-58668137429162684930668921048006656.0000000
108.53,-2.4960232,100.6428604,.0000000,-58668137429162684930668921048006656.0000000
108.54,-2.4965670,100.1431885,.0000000,-58668137429162684930668921048006656.0000000
108.55,-2.4958324,98.1264725,.0000000,-58668137429162684930668921048006656.0000000
108.56,-2.4960313,96.7356949,.0000000,-58668137429162684930668921048006656.0000000
108.57,-2.4955897,99.2265778,.0000000,-58668137429162684930668921048006656.0000000
108.58,-2.4947684,101.7588882,.0000000,-58668137429162684930668921048006656.0000000
108.59,-2.4913330,111.0608826,.0000000,-58668137429162684930668921048006656.0000000
108.60,-2.4971931,111.6941147,.0000000,-58668137429162684930668921048006656.0000000
108.61,-2.4892516,113.9885635,.0000000,-58668137429162684930668921048006656.0000000
108.62,-2.4895887,121.4573517,.0000000,-58668137429162684930668921048006656.0000000
108.64,-2.4825077,117.2054138,.0000000,-58668137429162684930668921048006656.0000000
108.65,-2.4845169,118.7516098,.0000000,-58668137429162684930668921048006656.0000000
108.66,-2.4823544,119.2704849,.0000000,-58668137429162684930668921048006656.0000000
108.67,-2.4794564,115.1907120,.0000000,-58668137429162684930668921048006656.0000000
108.68,-2.4713426,113.8944702,.0000000,-58668137429162684930668921048006656.0000000
108.69,-2.4620850,114.3055344,.0000000,-58668137429162684930668921048006656.0000000
108.70,-2.4551225,114.9783173,.0000000,-58668137429162684930668921048006656.0000000
108.71,-2.4407320,115.8471680,.0000000,-58668137429162684930668921048006656.0000000
108.72,-2.4163980,114.6118774,.0000000,-58668137429162684930668921048006656.0000000
108.73,-2.3842180,119.5033569,.0000000,-58668137429162684930668921048006656.0000000
108.74,-2.3294652,113.2102661,.0000000,-58668137429162684930668921048006656.0000000
108.75,-2.2175283,86.1736145,.0000000,-58668137429162684930668921048006656.0000000
108.76,-2.0509257,65.0734711,.0000000,-58668137429162684930668921048006656.0000000
108.77,-1.8452709,10.0744648,.0000000,-58668137429162684930668921048006656.0000000
108.78,-1.6567166,1.7155473,.0000000,-58668137429162684930668921048006656.0000000
108.79,-1.4896134,1.7183032,.0000000,-58668137429162684930668921048006656.0000000
108.80,-1.3417090,1.7197579,.0000000,-58668137429162684930668921048006656.0000000
108.81,-1.2109598,1.7203269,.0000000,-58668137429162684930668921048006656.0000000
108.82,-1.0955658,1.7204860,.0000000,-58668137429162684930668921048006656.0000000
108.83,-.9935102,1.7211251,.0000000,-58668137429162684930668921048006656.0000000
108.84,-.9035783,1.7207721,.0000000,-58668137429162684930668921048006656.0000000
108.85,-.8239260,1.7205676,.0000000,-58668137429162684930668921048006656.0000000
108.86,-.7535313,1.7205688,.0000000,-58668137429162684930668921048006656.0000000
108.88,-.6910845,1.7218387,.0000000,-58668137429162684930668921048006656.0000000
108.89,-.6359857,1.7214938,.0000000,-58668137429162684930668921048006656.0000000
108.90,-.5874842,1.7197020,.0000000,-58668137429162684930668921048006656.0000000
108.91,-.5448351,1.7180914,.0000000,-58668137429162684930668921048006656.0000000
108.92,-.5073181,1.7169847,.0000000,-58668137429162684930668921048006656.0000000
108.93,-.4742412,1.7162144,.0000000,-58668137429162684930668921048006656.0000000
108.94,-.4450530,1.7152002,.0000000,-58668137429162684930668921048006656.0000000
108.95,-.4191592,1.7162797,.0000000,-58668137429162684930668921048006656.0000000
108.96,-.3962784,1.7147322,.0000000,-58668137429162684930668921048006656.0000000
108.97,-.3762648,1.7128078,.0000000,-58668137429162684930668921048006656.0000000
108.98,-.3585441,1.7128644,.0000000,-58668137429162684930668921048006656.0000000
108.99,-.3423544,1.7161791,.0000000,-58668137429162684930668921048006656.0000000
109.00,-.3278303,1.7175529,.0000000,-58668137429162684930668921048006656.0000000
109.01,-.3146473,1.7189007,.0000000,-58668137429162684930668921048006656.0000000
109.02,-.3025697,1.7215270,.0000000,-58668137429162684930668921048006656.0000000
109.03,-.2911581,1.7246683,.0000000,-58668137429162684930668921048006656.0000000
109.04,-.2801262,1.7270631,.0000000,-58668137429162684930668921048006656.0000000
109.05,-.2701477,1.7277580,.0000000,-58668137429162684930668921048006656.0000000
109.06,-.2613108,1.7271886,.0000000,-58668137429162684930668921048006656.0000000
109.07,-.2533807,1.7273761,.0000000,-58668137429162684930668921048006656.0000000
109.08,-.2462066,1.7288344,.0000000,-58668137429162684930668921048006656.0000000
109.09,-.2399050,1.7275175,.0000000,-58668137429162684930668921048006656.0000000
109.10,-.2350448,1.7236226,.0000000,-58668137429162684930668921048006656.0000000
109.11,-.2312030,1.7210989,.0000000,-58668137429162684930668921048006656.0000000
109.12,-.2276987,1.7212281,.0000000,-58668137429162684930668921048006656.0000000
109.14,-.2247524,1.7207270,.0000000,-58668137429162684930668921048006656.0000000
109.15,-.2226029,1.7186013,.0000000,-58668137429162684930668921048006656.0000000
109.16,-.2204468,1.7198274,.0000000,-58668137429162684930668921048006656.0000000
109.17,-.2194630,1.7159426,.0000000,-58668137429162684930668921048006656.0000000
109.18,-.2186986,1.7152600,.0000000,-58668137429162684930668921048006656.0000000
109.19,-.2181740,1.7130717,.0000000,-58668137429162684930668921048006656.0000000
109.20,-.2178625,1.7108823,.0000000,-58668137429162684930668921048006656.0000000
109.21,-.2175352,1.7098672,.0000000,-58668137429162684930668921048006656.0000000
109.22,-.2171471,1.7098696,.0000000,-58668137429162684930668921048006656.0000000
109.23,-.2222909,4.8062291,.0000000,-58668137429162684930668921048006656.0000000
109.24,-.2518973,18.0231419,.0000000,-58668137429162684930668921048006656.0000000
109.25,-.3103331,28.1495266,.0000000,-58668137429162684930668921048006656.0000000
109.26,-.3560370,23.5730267,.0000000,-58668137429162684930668921048006656.0000000
109.27,-.3772256,17.7450981,.0000000,-58668137429162684930668921048006656.0000000
109.28,-.3945852,17.5300598,.0000000,-58668137429162684930668921048006656.0000000
109.29,-.4067790,17.2003441,.0000000,-58668137429162684930668921048006656.0000000
109.30,-.4224861,22.4554787,.0000000,-58668137429162684930668921048006656.0000000
109.31,-.4396656,25.9372406,.0000000,-58668137429162684930668921048006656.0000000
109.32,-.4659160,36.2978935,.0000000,-58668137429162684930668921048006656.0000000
109.33,-.4851519,42.6423454,.0000000,-58668137429162684930668921048006656.0000000
109.34,-.4830041,41.2609177,.0000000,-58668137429162684930668921048006656.0000000
109.35,-.4697987,46.2889671,.0000000,-58668137429162684930668921048006656.0000000
109.36,-.4551196,43.6821823,.0000000,-58668137429162684930668921048006656.0000000
109.38,-.4417946,50.5941658,.0000000,-58668137429162684930668921048006656.0000000
109.39,-.4346836,64.0484314,.0000000,-58668137429162684930668921048006656.0000000
109.40,-.4435676,97.1791992,.0000000,-58668137429162684930668921048006656.0000000
109.41,-.4661081,128.8110962,.0000000,-58668137429162684930668921048006656.0000000
109.42,-.5151622,149.8372040,.0000000,-58668137429162684930668921048006656.0000000
109.43,-.5959991,176.0263062,.0000000,-58668137429162684930668921048006656.0000000
109.44,-.6869332,184.0916901,.0000000,-58668137429162684930668921048006656.0000000
109.45,-.7499815,165.9611969,.0000000,-58668137429162684930668921048006656.0000000
109.46,-.7936251,166.6729736,.0000000,-58668137429162684930668921048006656.0000000
109.47,-.8924035,196.3892212,.0000000,-58668137429162684930668921048006656.0000000
109.48,-.9694415,185.1012726,.0000000,-58668137429162684930668921048006656.0000000
109.49,-.9908699,167.0339355,.0000000,-58668137429162684930668921048006656.0000000
109.50,-.9950698,158.2925873,.0000000,-58668137429162684930668921048006656.0000000
109.51,-1.0205232,179.4814758,.0000000,-58668137429162684930668921048006656.0000000
109.52,-1.0406754,161.6440887,.0000000,-58668137429162684930668921048006656.0000000
109.53,-.9889868,113.6078873,.0000000,-58668137429162684930668921048006656.0000000
109.54,-.9472785,138.6175995,.0000000,-58668137429162684930668921048006656.0000000
109.55,-.9230138,146.4860992,.0000000,-58668137429162684930668921048006656.0000000
109.56,-.9770675,204.0742798,.0000000,-58668137429162684930668921048006656.0000000
109.57,-1.1141664,221.9093323,.0000000,-58668137429162684930668921048006656.0000000
109.58,-1.2130772,207.0435028,.0000000,-58668137429162684930668921048006656.0000000
109.59,-1.3103572,210.3772583,.0000000,-58668137429162684930668921048006656.0000000
109.60,-1.3547039,192.2810516,.0000000,-58668137429162684930668921048006656.0000000
109.61,-1.4143764,204.9066467,.0000000,-58668137429162684930668921048006656.0000000
109.62,-1.3894823,154.5746613,.0000000,-58668137429162684930668921048006656.0000000
109.64,-1.3384492,135.0485229,.0000000,-58668137429162684930668921048006656.0000000
109.65,-1.3102038,155.6207428,.0000000,-58668137429162684930668921048006656.0000000
109.66,-1.2914817,159.9542236,.0000000,-58668137429162684930668921048006656.0000000
109.67,-1.2429620,114.2112961,.0000000,-58668137429162684930668921048006656.0000000
109.68,-1.2244079,161.4709320,.0000000,-58668137429162684930668921048006656.0000000
109.69,-1.2489226,182.8650513,.0000000,-58668137429162684930668921048006656.0000000
109.70,-1.3000259,186.7259674,.0000000,-58668137429162684930668921048006656.0000000
109.71,-1.3302726,171.7927094,.0000000,-58668137429162684930668921048006656.0000000
109.72,-1.2847184,125.0492096,.0000000,-58668137429162684930668921048006656.0000000
109.73,-1.2134070,88.0217896,.0000000,-58668137429162684930668921048006656.0000000
109.74,-1.1253605,51.9139862,.0000000,-58668137429162684930668921048006656.0000000
109.75,-1.0717974,72.1621170,.0000000,-58668137429162684930668921048006656.0000000
109.76,-.9925826,22.5961781,.0000000,-58668137429162684930668921048006656.0000000
109.77,-.9080452,9.9894714,.0000000,-58668137429162684930668921048006656.0000000
109.78,-.8287771,1.7154745,.0000000,-58668137429162684930668921048006656.0000000
109.79,-.7584798,1.7168912,.0000000,-58668137429162684930668921048006656.0000000
109.80,-.6959882,1.7175126,.0000000,-58668137429162684930668921048006656.0000000
109.81,-.6404233,1.7182031,.0000000,-58668137429162684930668921048006656.0000000
109.82,-.5913136,1.7179779,.0000000,-58668137429162684930668921048006656.0000000
109.83,-.5476791,1.7192127,.0000000,-58668137429162684930668921048006656.0000000
109.84,-.5091078,1.7193502,.0000000,-58668137429162684930668921048006656.0000000
109.85,-.4752437,1.7196218,.0000000,-58668137429162684930668921048006656.0000000
109.86,-.4452985,1.7204646,.0000000,-58668137429162684930668921048006656.0000000
109.88,-.4185703,1.7205834,.0000000,-58668137429162684930668921048006656.0000000
109.89,-.3942320,1.7212617,.0000000,-58668137429162684930668921048006656.0000000
109.90,-.3723244,1.7208780,.0000000,-58668137429162684930668921048006656.0000000
109.91,-.3529354,1.7208668,.0000000,-58668137429162684930668921048006656.0000000
109.92,-.3356253,1.7218616,.0000000,-58668137429162684930668921048006656.0000000
109.93,-.3205205,1.7204454,.0000000,-58668137429162684930668921048006656.0000000
109.94,-.3074232,1.7179251,.0000000,-58668137429162684930668921048006656.0000000
109.95,-.2959517,1.7177118,.0000000,-58668137429162684930668921048006656.0000000
109.96,-.2864405,1.7159945,.0000000,-58668137429162684930668921048006656.0000000
109.97,-.2785173,1.7161237,.0000000,-58668137429162684930668921048006656.0000000
109.98,-.2714886,1.7167559,.0000000,-58668137429162684930668921048006656.0000000
109.99,-.2653543,1.7168460,.0000000,-58668137429162684930668921048006656.0000000
110.00,-.2599639,1.7172496,.0000000,-58668137429162684930668921048006656.0000000
110.01,-.2552883,1.7168555,.0000000,-58668137429162684930668921048006656.0000000
110.02,-.2512929,1.7157708,.0000000,-58668137429162684930668921048006656.0000000
110.03,-.2477979,1.7147517,.0000000,-58668137429162684930668921048006656.0000000
110.04,-.2447461,1.7141767,.0000000,-58668137429162684930668921048006656.0000000
110.05,-.2418990,1.7149656,.0000000,-58668137429162684930668921048006656.0000000
110.06,-.2391702,1.7164057,.0000000,-58668137429162684930668921048006656.0000000
110.07,-.2364546,1.7175038,.0000000,-58668137429162684930668921048006656.0000000
110.08,-.2336394,1.7198451,.0000000,-58668137429162684930668921048006656.0000000
110.09,-.2307390,1.7227157,.0000000,-58668137429162684930668921048006656.0000000
110.10,-.2280084,1.7235616,.0000000,-58668137429162684930668921048006656.0000000
110.11,-.2251231,1.7244881,.0000000,-58668137429162684930668921048006656.0000000
110.12,-.2221020,1.7271419,.0000000,-58668137429162684930668921048006656.0000000
110.14,-.2191645,1.7285001,.0000000,-58668137429162684930668921048006656.0000000
110.15,-.2164004,1.7290820,.0000000,-58668137429162684930668921048006656.0000000
110.16,-.2137869,1.7293791,.0000000,-58668137429162684930668921048006656.0000000
110.17,-.2113677,1.7293429,.0000000,-58668137429162684930668921048006656.0000000
110.18,-.2092091,1.7290728,.0000000,-58668137429162684930668921048006656.0000000
110.19,-.2072918,1.7292747,.0000000,-58668137429162684930668921048006656.0000000
110.20,-.2056002,1.7286222,.0000000,-58668137429162684930668921048006656.0000000
110.21,-.2040404,1.7283691,.0000000,-58668137429162684930668921048006656.0000000
110.22,-.2026375,1.7290981,.0000000,-58668137429162684930668921048006656.0000000
110.23,-.2016641,5.5499220,.0000000,-58668137429162684930668921048006656.0000000
110.24,-.2016731,12.7032375,.0000000,-58668137429162684930668921048006656.0000000
110.25,-.2023303,18.3365631,.0000000,-58668137429162684930668921048006656.0000000
110.26,-.2036171,25.1857452,.0000000,-58668137429162684930668921048006656.0000000
110.27,-.2056693,33.9316826,.0000000,-58668137429162684930668921048006656.0000000
110.28,-.2107673,54.7468987,.0000000,-58668137429162684930668921048006656.0000000
110.29,-.2201833,71.6026382,.0000000,-58668137429162684930668921048006656.0000000
110.30,-.2285735,63.3810654,.0000000,-58668137429162684930668921048006656.0000000
110.31,-.2575086,115.7770691,.0000000,-58668137429162684930668921048006656.0000000
110.32,-.3226766,156.0927124,.0000000,-58668137429162684930668921048006656.0000000
110.33,-.3989747,164.9167328,.0000000,-58668137429162684930668921048006656.0000000
110.34,-.4624182,159.5856781,.0000000,-58668137429162684930668921048006656.0000000
110.35,-.4928283,120.2199097,.0000000,-58668137429162684930668921048006656.0000000
110.36,-.4973014,91.7415237,.0000000,-58668137429162684930668921048006656.0000000
110.38,-.5348127,158.0388489,.0000000,-58668137429162684930668921048006656.0000000
110.39,-.5744501,147.2119904,.0000000,-58668137429162684930668921048006656.0000000
110.40,-.5938450,116.3294525,.0000000,-58668137429162684930668921048006656.0000000
110.41,-.6094499,120.8042679,.0000000,-58668137429162684930668921048006656.0000000
110.42,-.6517950,150.4705353,.0000000,-58668137429162684930668921048006656.0000000
110.43,-.7001190,162.0059814,.0000000,-58668137429162684930668921048006656.0000000
110.44,-.7508743,166.7756958,.0000000,-58668137429162684930668921048006656.0000000
110.45,-.7911504,152.4118652,.0000000,-58668137429162684930668921048006656.0000000
110.46,-.8244570,149.5631409,.0000000,-58668137429162684930668921048006656.0000000
110.47,-.8977637,194.5838928,.0000000,-58668137429162684930668921048006656.0000000
110.48,-.9604961,179.0740356,.0000000,-58668137429162684930668921048006656.0000000
110.49,-.9929619,164.1623535,.0000000,-58668137429162684930668921048006656.0000000
110.50,-1.0519538,202.0336914,.0000000,-58668137429162684930668921048006656.0000000
110.51,-1.1521488,209.7273254,.0000000,-58668137429162684930668921048006656.0000000
110.52,-1.3396332,241.1349487,.0000000,-58668137429162684930668921048006656.0000000
110.53,-1.5449138,242.5923767,.0000000,-58668137429162684930668921048006656.0000000
110.54,-1.6580209,206.3131714,.0000000,-58668137429162684930668921048006656.0000000
110.55,-1.8407224,248.9665985,.0000000,-58668137429162684930668921048006656.0000000
110.56,-1.9708772,221.8246918,.0000000,-58668137429162684930668921048006656.0000000
110.57,-2.0427275,206.9510193,.0000000,-58668137429162684930668921048006656.0000000
110.58,-2.0572815,195.0320129,.0000000,-58668137429162684930668921048006656.0000000
110.59,-2.0586314,203.3441162,.0000000,-58668137429162684930668921048006656.0000000
110.60,-2.0022714,158.9926453,.0000000,-58668137429162684930668921048006656.0000000
110.61,-1.9110191,136.3196869,.0000000,-58668137429162684930668921048006656.0000000
110.62,-1.7853361,106.7073059,.0000000,-58668137429162684930668921048006656.0000000
110.64,-1.7621691,206.3346863,.0000000,-58668137429162684930668921048006656.0000000
110.65,-1.7074928,163.6293030,.0000000,-58668137429162684930668921048006656.0000000
110.66,-1.5893986,94.3132477,.0000000,-58668137429162684930668921048006656.0000000
110.67,-1.4818871,94.7506485,.0000000,-58668137429162684930668921048006656.0000000
110.68,-1.3756859,90.1698456,.0000000,-58668137429162684930668921048006656.0000000
110.69,-1.2910573,107.4227448,.0000000,-58668137429162684930668921048006656.0000000
110.70,-1.1960313,70.4048386,.0000000,-58668137429162684930668921048006656.0000000
110.71,-1.1479390,126.8084641,.0000000,-58668137429162684930668921048006656.0000000
110.72,-1.0691195,76.7273254,.0000000,-58668137429162684930668921048006656.0000000
110.73,-.9943562,75.0946960,.0000000,-58668137429162684930668921048006656.0000000
110.74,-.9279613,73.3941803,.0000000,-58668137429162684930668921048006656.0000000
110.75,-.8797928,72.9915543,.0000000,-58668137429162684930668921048006656.0000000
110.76,-.8101752,32.0348129,.0000000,-58668137429162684930668921048006656.0000000
110.77,-.7401493,1.7111381,.0000000,-58668137429162684930668921048006656.0000000
110.78,-.6780805,1.7119809,.0000000,-58668137429162684930668921048006656.0000000
110.79,-.6231132,1.7123061,.0000000,-58668137429162684930668921048006656.0000000
110.80,-.5744043,1.7136294,.0000000,-58668137429162684930668921048006656.0000000
110.81,-.5312627,1.7149571,.0000000,-58668137429162684930668921048006656.0000000
110.82,-.4931358,1.7169495,.0000000,-58668137429162684930668921048006656.0000000
110.83,-.4595059,1.7181771,.0000000,-58668137429162684930668921048006656.0000000
110.84,-.4298351,1.7180175,.0000000,-58668137429162684930668921048006656.0000000
110.85,-.4034983,1.7180760,.0000000,-58668137429162684930668921048006656.0000000
110.86,-.3800518,1.7185997,.0000000,-58668137429162684930668921048006656.0000000
110.88,-.3591320,1.7187310,.0000000,-58668137429162684930668921048006656.0000000
110.89,-.3405469,1.7189796,.0000000,-58668137429162684930668921048006656.0000000
110.90,-.3240295,1.7191707,.0000000,-58668137429162684930668921048006656.0000000
110.91,-.3095535,1.7197067,.0000000,-58668137429162684930668921048006656.0000000
110.92,-.2968255,1.7202793,.0000000,-58668137429162684930668921048006656.0000000
110.93,-.2854812,1.7215999,.0000000,-58668137429162684930668921048006656.0000000
110.94,-.2754915,1.7213379,.0000000,-58668137429162684930668921048006656.0000000
110.95,-.2667602,1.7215370,.0000000,-58668137429162684930668921048006656.0000000
110.96,-.2592241,1.7212269,.0000000,-58668137429162684930668921048006656.0000000
110.97,-.2525510,1.7213304,.0000000,-58668137429162684930668921048006656.0000000
110.98,-.2465791,1.7224658,.0000000,-58668137429162684930668921048006656.0000000
110.99,-.2413065,1.7228806,.0000000,-58668137429162684930668921048006656.0000000
111.00,-.2367407,1.7218636,.0000000,-58668137429162684930668921048006656.0000000
111.01,-.2326370,1.7235627,.0000000,-58668137429162684930668921048006656.0000000
111.02,-.2290553,1.7241133,.0000000,-58668137429162684930668921048006656.0000000
111.03,-.2259472,1.7240700,.0000000,-58668137429162684930668921048006656.0000000
111.04,-.2232904,1.7243242,.0000000,-58668137429162684930668921048006656.0000000
111.05,-.2210818,1.7229173,.0000000,-58668137429162684930668921048006656.0000000
111.06,-.2191640,1.7219716,.0000000,-58668137429162684930668921048006656.0000000
111.07,-.2174943,1.7217377,.0000000,-58668137429162684930668921048006656.0000000
111.08,-.2160654,1.7220120,.0000000,-58668137429162684930668921048006656.0000000
111.09,-.2145984,1.7226032,.0000000,-58668137429162684930668921048006656.0000000
111.10,-.2129261,1.7246436,.0000000,-58668137429162684930668921048006656.0000000
111.11,-.2113060,1.7249436,.0000000,-58668137429162684930668921048006656.0000000
111.12,-.2097214,1.7253438,.0000000,-58668137429162684930668921048006656.0000000
111.14,-.2083990,1.7247105,.0000000,-58668137429162684930668921048006656.0000000
111.15,-.2072465,1.7253207,.0000000,-58668137429162684930668921048006656.0000000
111.16,-.2061311,1.7254950,.0000000,-58668137429162684930668921048006656.0000000
111.17,-.2050739,1.7254615,.0000000,-58668137429162684930668921048006656.0000000
111.18,-.2040654,1.7253247,.0000000,-58668137429162684930668921048006656.0000000
111.19,-.2030960,1.7241496,.0000000,-58668137429162684930668921048006656.0000000
111.20,-.2021856,1.7233959,.0000000,-58668137429162684930668921048006656.0000000
111.21,-.2013208,1.7228172,.0000000,-58668137429162684930668921048006656.0000000
111.22,-.2004945,1.7217423,.0000000,-58668137429162684930668921048006656.0000000
111.23,-.1996991,1.7207420,.0000000,-58668137429162684930668921048006656.0000000
111.24,-.1988195,1.7198067,.0000000,-58668137429162684930668921048006656.0000000
111.25,-.1979969,1.7190785,.0000000,-58668137429162684930668921048006656.0000000
111.26,-.1973578,5.8349524,.0000000,-58668137429162684930668921048006656.0000000
111.27,-.1967801,8.7687654,.0000000,-58668137429162684930668921048006656.0000000
111.28,-.1963827,10.0769348,.0000000,-58668137429162684930668921048006656.0000000
111.29,-.1960480,10.0780373,.0000000,-58668137429162684930668921048006656.0000000
111.30,-.1954823,16.0091934,.0000000,-58668137429162684930668921048006656.0000000
111.31,-.1949764,13.8409700,.0000000,-58668137429162684930668921048006656.0000000
111.32,-.1945234,25.3977680,.0000000,-58668137429162684930668921048006656.0000000
111.33,-.1943077,36.1152458,.0000000,-58668137429162684930668921048006656.0000000
111.34,-.1940743,32.1726532,.0000000,-58668137429162684930668921048006656.0000000
111.35,-.1938527,32.1867714,.0000000,-58668137429162684930668921048006656.0000000
111.36,-.1936114,32.1980209,.0000000,-58668137429162684930668921048006656.0000000
111.38,-.1944879,70.1311111,.0000000,-58668137429162684930668921048006656.0000000
111.39,-.1990536,113.9387360,.0000000,-58668137429162684930668921048006656.0000000
111.40,-.2097340,150.4818115,.0000000,-58668137429162684930668921048006656.0000000
111.41,-.2364690,184.3787537,.0000000,-58668137429162684930668921048006656.0000000
111.42,-.3543552,214.8860016,.0000000,-58668137429162684930668921048006656.0000000
111.43,-.5400347,221.4656677,.0000000,-58668137429162684930668921048006656.0000000
111.44,-.7620349,227.3375397,.0000000,-58668137429162684930668921048006656.0000000
111.45,-.9890497,237.2797699,.0000000,-58668137429162684930668921048006656.0000000
111.46,-1.2002207,242.1753998,.0000000,-58668137429162684930668921048006656.0000000
111.47,-1.3734637,234.7413940,.0000000,-58668137429162684930668921048006656.0000000
111.48,-1.5102274,229.0593414,.0000000,-58668137429162684930668921048006656.0000000
111.49,-1.6140784,210.4489746,.0000000,-58668137429162684930668921048006656.0000000
111.50,-1.6955377,208.3851929,.0000000,-58668137429162684930668921048006656.0000000
111.51,-1.7994343,226.3977509,.0000000,-58668137429162684930668921048006656.0000000
111.52,-1.9107844,232.6640930,.0000000,-58668137429162684930668921048006656.0000000
111.53,-1.9463444,205.0881805,.0000000,-58668137429162684930668921048006656.0000000
111.54,-1.9594235,209.3378906,.0000000,-58668137429162684930668921048006656.0000000
111.55,-1.8844318,162.9365692,.0000000,-58668137429162684930668921048006656.0000000
